UserId;RoleId
56012;406
53953;406
53956;406
53960;406
53961;406
54271;406
54297;406
54301;406
45889;406
56028;406
51756;406
50722;406
29668;266
42025;699
53261;406
54521;760
54592;760
54671;760
54702;760
58478;406
58479;406
58484;406
58491;406
57968;406
57973;406
57976;406
59826;4
59828;4
59831;739
59831;4
59832;4
59836;4
59845;18
59846;18
59848;18
58653;760
58658;760
58660;760
59339;202
58494;406
58498;406
58507;406
58508;406
58904;760
48907;719
59876;4
59879;18
50368;529
50804;529
50830;529
50576;529
50582;529
55930;529
55942;529
29042;435
51111;529
51124;529
50994;529
50997;529
51018;529
51163;529
59898;4
59899;18
59900;18
59900;178
59901;18
59826;202
59692;758
59693;758
59757;739
59418;758
59421;770
59422;770
59423;758
59425;758
59426;758
59427;758
59910;4
59880;18
59697;767
59913;18
59719;770
7122;467
8624;668
10707;467
12345;480
16395;500
55652;739
180;658
184;658
306;658
379;658
534;418
555;300
868;658
882;145
884;701
999;749
1379;282
1428;658
1488;282
1739;282
1811;282
1834;282
1844;113
2871;113
3199;658
5709;127
59171;739
59926;4
59933;4
59940;18
58109;739
8609;602
9655;602
46948;695
50858;752
59926;739
59953;788
59954;739
59954;4
59955;4
59958;4
59961;4
59965;4
59966;4
59972;4
59828;739
59832;739
59836;739
59763;97
57416;719
59991;4
59997;18
59845;178
60003;679
60003;4
60008;4
60009;4
60010;4
60011;4
60013;4
60015;529
60015;4
60023;4
60027;529
60027;4
60029;4
58006;800
56650;747
60031;4
60036;202
60036;4
60040;4
60041;4
60045;675
56650;742
59966;739
59972;739
60008;202
60010;202
60013;202
60029;202
60061;421
60062;4
60063;421
60064;421
60065;421
60067;4
60084;4
60088;4
60102;4
60109;4
60110;4
60088;411
59876;743
60115;4
60116;18
60127;4
60128;4
14135;757
1360;749
60151;4
60152;4
60115;166
44557;739
56431;739
54391;739
49245;739
47273;739
2563;808
11862;458
56528;752
60127;743
60172;758
60187;4
60192;767
60157;18
60187;739
60203;18
60206;18
60207;18
60208;18
59073;440
59075;440
2297;704
14145;758
60213;4
60223;767
60225;767
60240;788
60241;788
60242;788
60243;788
60244;788
60245;788
60246;788
60247;788
60248;788
60249;788
60250;4
60251;4
60252;4
60256;18
60264;4
60276;4
60286;4
60291;4
60297;18
60269;421
60224;767
60299;770
15186;415
16734;415
46298;415
52870;415
60252;755
60344;18
60349;406
60349;4
60357;406
60357;4
60359;406
60359;4
60361;406
60361;4
60363;4
60383;18
1358;813
5880;604
25148;752
56431;746
51967;162
56153;769
53126;769
60264;739
60276;739
60291;739
60250;743
60251;201
59998;18
59913;162
58444;746
60387;18
60402;4
60403;4
60405;4
60406;4
60408;4
60410;4
60411;4
60415;4
60421;4
60427;18
60433;4
60446;4
60451;4
60454;4
60459;4
60460;4
60461;4
60462;4
669;813
41032;217
50714;404
60451;202
60454;202
60460;202
60411;739
60415;406
1776;345
2977;345
3751;721
8213;211
9250;345
46872;188
42523;177
29741;122
59996;18
60323;18
60440;18
11066;178
25148;166
56192;201
49271;746
49271;739
42201;746
42201;739
47269;746
47269;739
59848;178
59940;303
60499;680
60499;4
60500;4
60507;4
60508;4
60509;4
60510;4
60513;4
60514;4
60515;4
60516;4
60517;4
54857;760
60541;421
60542;421
60545;4
60546;4
60550;725
60550;4
60551;725
60551;4
59073;457
59075;457
12021;811
60590;4
59901;178
60612;18
60613;4
60545;743
60546;743
60208;178
59059;602
60510;202
60619;4
60623;4
60625;18
60626;18
60619;166
60387;32
60411;752
59463;817
60612;439
60612;457
60644;4
60646;4
60653;18
60508;202
60515;202
46680;746
46680;739
60684;18
60684;140
60692;18
8937;742
25185;743
60711;4
60712;4
60713;4
60721;4
60725;4
52260;819
57845;819
60276;819
60291;819
8465;747
8467;742
8638;747
8875;747
8875;742
10094;747
10954;285
25393;747
12726;747
28279;747
26189;747
44566;747
48179;747
48182;747
46994;747
56096;489
47137;747
56886;747
52253;747
52260;747
41739;747
48370;747
48908;747
48908;742
54191;747
50484;747
50487;747
55971;747
56026;747
29350;747
30969;747
46683;747
48124;747
48131;747
57845;747
59828;747
59832;747
58614;747
57418;747
4306;817
10094;742
52128;817
32359;817
55971;742
60750;4
60761;18
57418;742
12726;742
54403;747
49909;747
51052;747
60555;70
60560;70
60780;725
60780;4
60781;725
60781;4
60785;18
56884;819
56889;819
54174;819
52633;819
59831;819
58613;819
60788;788
60788;156
60789;4
60792;4
60793;576
60793;4
60795;18
60804;4
60805;4
60806;4
60809;4
60810;4
60818;18
60822;18
4898;811
5697;811
42531;819
56890;819
60264;819
59836;819
58631;819
8465;742
32156;819
49041;819
59926;819
60832;4
60838;4
60839;4
60843;4
60844;4
60845;4
60848;4
60850;4
60853;4
60856;4
60857;4
60858;4
60862;4
60864;4
60865;4
60866;4
60867;4
60870;4
60871;4
60872;4
60875;4
60876;4
60879;18
60880;18
60881;18
60883;18
60884;18
8467;747
60646;739
60911;4
60912;4
60913;4
60915;18
60916;18
60917;18
60917;181
60723;758
60751;776
14530;325
53280;819
60934;788
60935;788
60957;18
60957;178
60958;18
7247;797
10392;797
30197;739
30197;797
60973;788
60974;788
60975;788
60976;788
60977;788
60977;55
60978;788
60979;788
60980;788
60981;788
60982;788
60983;788
60984;788
864;215
1853;239
4744;213
4946;142
6572;239
9204;27
11432;220
5392;109
60996;4
60998;825
60998;4
61003;4
61014;675
1591;602
61013;760
61015;4
61017;4
61025;4
61029;767
61036;758
60954;18
51998;201
60612;440
60996;739
61003;739
61015;202
46016;815
43646;797
58033;439
61017;202
61039;18
61041;4
61042;4
61043;4
61044;4
61045;4
61046;4
61047;4
61048;4
61051;4
61053;4
61057;4
61058;4
61059;4
61060;4
61061;4
61062;4
61066;4
61068;4
61070;825
61070;4
61071;825
61071;4
61076;825
61076;4
61077;825
61077;4
61078;4
60883;453
61095;4
61096;4
61097;4
61105;4
61111;4
61042;806
61043;806
61044;806
61047;806
61058;806
61059;806
61060;806
61061;806
61062;806
61084;421
61003;819
61068;725
53861;178
34423;453
61146;18
61147;788
61148;788
61154;739
61154;4
61160;18
61041;806
61057;806
61164;4
61165;4
61166;421
61169;806
61169;4
61170;743
61170;4
61154;819
61172;421
61173;421
61174;4
61175;4
61045;428
61046;428
61048;428
61051;428
3228;421
3230;421
3285;421
3429;421
3433;421
3666;421
3682;421
4276;421
4297;421
5031;421
6576;421
8252;421
8436;421
8570;421
8599;421
9820;421
21867;421
21873;421
21875;421
27711;421
22672;421
21965;421
21968;421
21972;421
21973;421
22963;421
22144;421
22148;421
22151;421
22152;421
22153;421
20904;421
20954;421
26359;421
22605;421
22064;421
22065;421
26050;421
22073;421
22078;421
22252;421
23017;421
23762;421
26533;421
26426;421
22974;421
26440;421
23378;421
22535;421
22536;421
13069;421
13077;421
13206;421
13289;421
13290;421
13292;421
13963;421
13973;421
13982;421
14061;421
24684;421
21007;421
21008;421
21018;421
14374;421
14402;421
14452;421
23285;421
21073;421
28586;421
27914;421
24588;421
14739;421
21543;421
23042;421
15097;421
15278;421
22981;421
22373;421
22399;421
22407;421
22408;421
22411;421
22416;421
22429;421
22565;421
15844;421
15990;421
16199;421
16290;421
16295;421
16300;421
16325;421
17118;421
51667;421
50018;421
49850;421
41532;421
47764;421
55821;421
34694;421
31139;421
34487;421
34505;421
42646;421
44000;421
32388;421
44100;421
55491;421
50802;421
54493;421
54494;421
47950;421
47951;421
48487;421
47884;421
48964;421
30293;421
29615;421
52719;421
52720;421
29949;421
43929;421
44007;421
29542;421
29546;421
29549;421
29550;421
29553;421
51042;421
59640;421
61194;18
61197;825
61197;4
61198;743
61198;4
61201;4
61204;4
61205;4
61206;4
61209;4
61212;758
25242;752
50457;501
60677;18
61228;328
61228;4
61231;4
61232;4
61233;18
61038;18
61244;18
61245;4
61248;4
61252;4
61253;4
61258;4
61259;4
23996;303
61097;202
61112;421
61113;421
61114;421
61115;421
61116;421
61117;421
61276;767
61231;755
61245;739
61248;739
61253;739
61258;739
61259;739
61269;760
61279;4
61282;4
61283;4
61284;4
61286;4
61289;825
61289;4
61290;825
61290;4
61292;825
61292;4
61294;4
61299;739
61299;4
61305;739
61305;4
61308;760
61310;18
61311;18
61327;4
61328;739
61328;4
61336;772
61341;772
60627;494
60493;494
53103;747
61066;546
9540;421
10272;421
10488;421
26945;421
22222;421
22233;421
27013;421
20929;421
20959;421
22597;421
23751;421
25689;421
22890;421
22976;421
28456;421
12891;421
12898;421
12899;421
13071;421
13072;421
13073;421
13074;421
13079;421
13081;421
13093;421
13097;421
13103;421
13171;421
13172;421
13280;421
13281;421
13296;421
13329;421
13330;421
13342;421
13344;421
13602;421
13673;421
13909;421
14372;421
14454;421
14522;421
23472;421
14759;421
15165;421
15255;421
15288;421
22558;421
22566;421
15899;421
15903;421
15909;421
15911;421
15917;421
16009;421
16012;421
16102;421
22986;421
16265;421
16320;421
16436;421
16440;421
16599;421
50092;421
44478;421
42415;421
42416;421
53582;421
52824;421
44098;421
44495;421
44499;421
41577;421
41578;421
43645;421
34719;421
61385;4
61388;18
61389;18
61393;18
57337;421
59770;421
61415;788
61416;788
61417;4
61422;788
61423;788
61424;788
61431;18
61432;18
61437;4
61438;4
61442;4
61445;4
61446;4
61449;4
9956;303
28377;747
54391;746
55975;747
30155;747
30396;747
59459;746
61459;788
61469;18
61469;178
61470;18
61471;18
15722;761
61474;18
61475;18
2102;325
2108;325
2112;325
2117;325
2119;325
2195;325
2441;325
3785;325
7942;325
7943;325
7947;325
7950;325
7968;325
23597;325
26989;325
24872;325
25997;325
14228;325
27654;325
27282;325
15702;325
16718;325
42256;325
45271;325
44725;325
56119;792
52034;325
56884;746
46007;325
56350;325
45929;325
34581;325
34582;325
52442;325
52443;325
52444;325
51512;325
56618;325
42497;325
52197;325
42917;325
44813;325
44814;325
44819;325
44820;325
41042;325
44102;325
41096;325
56020;325
45984;325
45985;325
44061;325
51894;325
51895;325
45258;325
50763;325
48262;325
45375;325
45376;325
45380;325
50000;325
51228;325
48228;325
45603;325
45607;325
29809;325
49808;325
43683;325
43685;325
60590;325
59955;325
59961;325
59836;747
61477;18
60151;325
60152;325
59334;325
57346;325
58770;325
57111;325
61479;18
61481;4
61483;4
61486;825
61486;4
61488;4
61500;18
1055;204
3412;598
4028;210
5735;615
6552;217
9475;177
30836;594
2914;458
11067;303
53824;796
53826;796
53975;796
57707;796
61421;18
61382;18
61489;767
61490;767
60822;178
61279;406
61282;406
61284;406
51816;202
61417;739
61481;202
61445;202
61283;406
61294;406
4811;742
5192;742
6721;742
25939;439
25939;440
25939;242
56314;201
29342;742
61510;18
61517;4
61518;4
61519;4
61520;4
61521;4
61523;4
61525;4
61527;4
61529;4
61534;4
61543;138
60045;113
61393;178
31766;123
52741;746
61563;4
61564;4
61567;4
61568;4
61572;4
61573;4
61575;4
61580;4
61583;4
61584;4
61585;4
61586;4
61588;4
61590;4
61594;4
61599;4
61600;4
61602;4
61603;4
61607;4
61608;4
61616;4
61622;4
61623;4
61625;4
61626;4
61636;4
61637;4
61638;4
61641;4
61642;4
61644;4
58424;746
61646;18
61672;4
61675;4
61677;4
61680;4
61683;4
61686;4
61691;4
61696;4
61697;4
61703;4
61705;4
61715;4
8853;594
25148;439
31032;201
61650;818
61659;818
61661;818
61721;758
61724;767
61725;767
23006;815
27523;815
32135;792
61734;788
61749;18
61750;18
61751;18
61437;739
61446;201
51354;440
49008;712
61755;4
61756;4
61757;4
61759;4
61762;4
61763;4
30128;742
49907;819
32135;739
57727;325
61767;4
61527;202
61534;202
61636;202
61637;202
61638;202
61641;202
61642;202
61757;325
61759;325
61449;202
8399;451
50339;815
54889;776
54947;776
54949;776
59744;776
61475;829
61560;18
61471;177
61754;18
60884;435
5452;439
8399;439
61776;18
61777;18
61754;177
61447;4
16280;815
60603;767
60610;758
61798;4
61799;4
61801;4
61807;788
61808;788
61809;18
61810;18
61820;4
61826;4
61831;4
61832;4
61834;4
61835;4
61836;4
61839;4
61840;4
61842;4
61843;4
61847;18
60595;767
60607;767
61852;675
61853;18
3395;87
61826;739
61839;739
61840;739
2073;518
5620;518
5678;518
8204;522
49724;518
51520;518
53990;518
50329;535
51343;535
50422;535
55889;522
53081;518
55893;522
50452;535
50453;535
51001;535
61884;4
61885;4
61891;4
61892;4
61893;4
61894;4
61895;4
61898;4
61900;18
61901;18
61902;18
61904;18
61907;18
61908;788
61909;4
61910;4
61911;4
61912;4
61914;4
61917;4
61920;18
61921;18
61923;18
15723;831
54550;833
49206;831
54879;831
61932;4
61939;4
61942;18
61943;776
61944;776
61945;758
25242;742
54382;746
61417;819
59831;746
61917;819
61969;4
61970;4
61976;4
61978;4
61982;675
61437;819
61983;4
61985;4
61989;4
61992;18
26363;421
30397;421
61910;325
61911;325
61914;325
61917;739
61954;798
61955;798
61956;798
61957;798
61958;798
61962;798
61963;798
61964;798
61965;798
61969;739
61970;739
61991;809
61939;202
61994;4
657;188
2385;473
2448;473
2889;473
3565;473
3689;473
3748;480
3801;480
3982;472
4455;467
4573;473
10087;188
12352;478
12355;478
12360;478
12368;478
12369;480
12370;478
12372;479
12401;480
12433;480
12436;478
12549;478
21339;704
15168;608
15168;439
15168;457
45041;201
30114;746
54174;745
52633;745
49302;746
61988;758
62004;18
62006;4
62010;4
62011;4
62015;4
62017;4
62018;4
62024;4
62028;4
62030;4
62032;4
62033;4
62034;4
62041;18
60193;831
61989;166
122;458
10192;458
29250;840
27563;132
14480;132
32549;132
53339;131
61389;435
61809;451
62046;18
49038;752
49038;819
49038;754
62047;4
62050;18
62051;18
62052;4
62059;4
5524;18
9078;458
9977;458
11077;458
26737;458
23996;458
44993;458
47425;458
47555;458
61767;202
61985;202
62070;18
62072;825
62072;4
62073;825
62073;4
62074;806
62074;4
62078;18
62078;799
62079;18
62080;18
62006;739
62013;421
62052;743
61994;202
50850;698
62087;18
62088;4
62089;4
62090;4
62091;4
62093;4
62094;4
62095;4
62096;4
62097;4
62098;4
62100;4
62101;675
62102;18
62059;739
7658;841
52382;745
50850;739
49272;745
29354;752
7299;842
41266;842
32575;842
62108;4
62112;4
62113;4
62114;4
62115;4
62116;4
62118;4
62123;4
62124;4
61474;829
62126;18
62128;4
7305;842
7343;842
7434;842
8064;842
9848;842
23193;842
25489;842
12719;842
13593;842
24599;842
16272;842
16308;842
49458;842
47132;842
56877;842
48164;842
53615;842
34677;842
49578;842
46795;842
61096;842
62131;18
62133;18
5452;440
7293;612
8399;440
12890;612
12911;612
15142;612
54122;842
49300;842
62135;767
58033;440
62145;788
62145;132
62152;4
62177;18
58024;800
2706;842
23849;842
44115;842
30327;842
32499;842
30525;842
42387;842
42388;842
54781;832
60291;745
62178;18
62183;831
62188;18
62189;18
4291;421
14807;421
46873;458
61884;406
61885;406
61891;406
61253;819
61259;819
62093;806
62100;202
12139;144
45709;144
61907;215
62204;4
62205;4
62208;4
62210;4
62211;4
62213;4
62214;4
62215;4
62216;4
62217;4
62126;605
62221;18
62226;4
62229;4
62231;4
7041;841
10215;841
15471;96
14120;757
14124;757
26701;832
54635;776
54636;776
54644;776
54646;831
62047;202
62199;421
59711;831
61894;411
61895;411
62206;421
62210;739
62244;18
62245;18
62246;18
62214;739
62215;739
62216;739
62217;739
62094;202
62095;202
62096;202
62227;385
62231;743
62249;675
62250;675
62251;18
62252;18
60881;391
62269;675
62270;675
2488;842
7378;842
7379;842
7414;842
9841;842
23352;842
25953;842
26978;842
22887;842
12827;842
13095;842
13509;842
13543;842
13837;842
22436;842
16310;842
47476;842
43964;842
32360;843
31201;842
52201;842
52162;842
50665;842
51099;842
49810;842
51251;842
60067;842
61209;842
61078;842
59112;842
58277;842
62046;144
23095;842
29478;747
62248;758
61003;747
62273;4
62274;4
62279;4
62280;4
62281;4
62282;4
62283;4
62284;4
62285;4
62286;4
62287;4
62288;4
